거리,소성변형,종단평탄성,편경사,종단경사,곡률,조사속도,위도,경도,균열량,균열율,HPICI_아스팔트,HPICI_콘크리트,NHPCI,SPI_도시고속,SPI_주간선,SPI_보조간선,AP종방향_L,AP종방향_M,AP종방향_H,AP횡방향_L,AP횡방향_M,AP횡방향_H,AP시공줄눈_L,AP시공줄눈_M,AP시공줄눈_H,AP거북등균열_L,AP거북등균열_M,AP거북등균열_H,AP패칭_L,AP패칭_M,AP패칭_H,AP포트홀_L,AP포트홀_M,AP포트홀_H,비고,index,평균,조사명,조사일자
5.0800,10.66,5.29,1.73,0.39,0.000012,36.91,37.499493760,126.869340641,0.0000,0.00,-10.35,1.93,4.04,4.50,4.98,5.37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_고척교/콘크리트포장,507,평균
5.0900,9.21,3.80,1.70,0.32,0.001465,35.83,37.499517114,126.869230538,0.0000,0.00,-7.41,2.89,5.17,6.65,6.88,7.05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_고척교/콘크리트포장,508,평균
5.1000,9.56,5.80,1.51,-0.07,0.002672,36.33,37.499541688,126.869121492,0.3600,0.95,-8.87,1.57,4.28,4.97,5.41,5.76,2.5000,0.0000,0.0000,1.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_고척교,509,평균
5.1100,11.16,5.05,1.59,-0.93,0.001911,35.59,37.499568841,126.869012725,0.2100,0.55,-10.91,1.94,4.35,5.33,5.70,5.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,510,평균
5.1200,7.36,5.18,1.74,-1.14,0.000061,29.57,37.499595815,126.868894900,0.2200,0.58,-5.59,1.90,4.62,5.38,5.79,6.13,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,511,평균
5.1300,7.01,6.76,1.88,-1.58,-0.002843,22.48,37.499627114,126.868793092,13.2500,34.87,-7.76,-1.17,3.58,2.97,3.18,3.30,1.2000,0.0000,0.0000,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8100,0.0000,0.0000,0.0000,0.0000,0.0000,,512,평균
5.1400,7.65,4.07,1.88,-2.53,-0.006275,15.20,37.499654515,126.868679560,0.8249,2.17,-5.87,1.86,5.16,6.50,6.75,6.94,2.1000,0.0000,0.0000,6.1485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,513,평균
5.1500,7.12,13.12,3.34,-3.07,-0.004340,10.16,37.499674007,126.868563464,3.4600,9.11,-9.23,-2.52,2.28,1.00,1.00,1.00,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,514,평균
5.1600,4.33,19.10,4.17,-1.74,-0.005101,8.35,37.499693243,126.868446595,0.0000,0.00,-5.61,-1.83,1.83,1.00,1.00,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,515,평균
5.1700,4.30,5.75,3.18,0.47,-0.004021,20.57,37.499703960,126.868335709,0.0000,0.00,-1.70,2.07,4.64,4.88,5.34,5.73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,516,평균
5.1800,4.04,6.02,2.99,1.15,-0.002433,23.99,37.499712423,126.868225670,0.0000,0.00,-1.47,1.99,4.57,4.68,5.16,5.56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,517,평균
5.1900,3.94,2.56,3.19,0.98,-0.003730,26.33,37.499719661,126.868115130,0.0400,0.11,-0.22,3.20,6.23,7.60,7.81,7.99,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,518,평균
5.2000,5.46,4.56,2.92,0.71,-0.005579,28.78,37.499727385,126.868008558,0.2900,0.76,-3.08,1.92,4.89,5.63,6.03,6.35,2.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,519,평균
5.2100,6.03,2.56,2.27,0.78,-0.005148,30.80,37.499725004,126.867897124,0.0000,0.00,-3.01,3.02,5.64,7.04,7.30,7.50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,520,평균
5.2200,4.76,5.58,2.17,1.18,-0.006094,32.73,37.499714102,126.867783096,0.0000,0.00,-2.13,2.21,4.76,5.23,5.66,6.02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로/맨홀,521,평균
5.2300,4.87,5.40,2.45,1.22,-0.007651,34.24,37.499703086,126.867670587,0.0000,0.00,-2.14,2.34,4.91,5.55,5.95,6.28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,522,평균
5.2400,3.82,4.16,2.71,1.50,-0.002540,35.39,37.499690595,126.867557701,2.2266,5.86,-1.84,0.83,4.96,5.56,5.86,6.09,6.1243,0.0000,0.0000,7.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,523,평균
5.2500,8.61,4.26,3.19,2.07,-0.001152,34.91,37.499666983,126.867449564,3.4600,9.11,-8.15,0.69,4.69,5.57,5.74,5.85,13.3000,0.0000,0.0000,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6700,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,524,평균
5.2600,5.09,5.04,2.78,2.35,-0.002051,34.74,37.499644041,126.867340843,1.6541,4.35,-3.50,0.73,4.54,4.94,5.37,5.71,10.0000,0.0000,0.0000,0.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.4400,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,525,평균
5.2700,5.95,6.86,1.37,2.98,-0.003072,35.43,37.499619700,126.867232448,2.7683,7.28,-5.44,-0.21,3.85,3.49,4.05,4.49,15.3000,0.0000,0.0000,6.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,526,평균
5.2800,7.21,3.75,0.96,3.64,-0.006546,36.09,37.499591713,126.867125021,1.2641,3.33,-5.37,1.71,5.31,6.61,6.80,6.93,10.0000,0.0000,0.0000,2.6414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,527,평균
5.2900,5.34,3.37,1.89,3.74,-0.005696,37.11,37.499557839,126.867020292,0.9300,2.45,-2.63,2.09,5.76,7.04,7.21,7.32,9.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,528,평균
5.3000,4.09,2.03,2.03,3.35,-0.004493,37.24,37.499519453,126.866917218,1.3700,3.61,-0.83,2.38,6.59,7.23,7.25,7.26,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,529,평균
5.3100,4.56,5.96,1.02,2.93,-0.004797,36.27,37.499476954,126.866815087,3.5000,9.21,-3.81,-0.34,3.94,3.57,4.10,4.51,10.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3900,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,530,평균
5.3200,4.21,3.15,-0.50,2.86,-0.005220,35.94,37.499428766,126.866707511,3.4400,9.05,-2.20,0.96,5.39,5.88,5.97,6.03,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4100,0.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,531,평균
5.3300,4.14,2.22,-2.00,2.87,-0.004779,36.55,37.499380064,126.866619664,0.5800,1.53,-0.80,2.56,6.22,7.52,7.66,7.76,0.0000,0.0000,0.0000,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,532,평균
5.3400,3.46,2.98,-2.84,2.64,-0.003204,35.92,37.499326635,126.866530165,0.9841,2.59,-0.77,1.61,5.38,6.22,6.53,6.76,4.7000,0.0000,0.0000,2.4414,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,533,평균
5.3500,15.18,3.17,-2.80,2.26,-0.002302,34.57,37.499270474,126.866440491,10.2800,27.05,-18.74,-0.24,3.82,3.85,3.90,3.93,3.7000,0.0000,0.0000,1.7000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3400,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,534,평균
5.3600,10.13,3.58,-3.01,1.94,-0.003471,32.51,37.499212527,126.866351724,3.3683,8.86,-10.34,0.64,4.50,5.45,5.64,5.77,6.8828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,535,평균
5.3700,4.10,2.55,-3.74,1.55,-0.003250,29.09,37.499149276,126.866263357,2.8549,7.51,-1.86,1.19,5.56,6.15,6.24,6.30,4.9485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,536,평균
5.3800,3.26,1.94,-4.43,1.37,-0.008801,26.21,37.499078086,126.866175755,2.1241,5.59,-0.08,2.11,6.68,6.77,6.78,6.78,4.5000,0.0000,0.0000,2.6414,0.0000,0.0000,0.0000,0.0000,0.0000,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,537,평균
5.3900,4.76,1.86,-4.36,1.58,-0.004558,25.92,37.499017440,126.866109473,1.6900,4.45,-1.67,2.34,6.61,7.03,7.04,7.04,4.1000,0.0000,0.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,538,평균
5.4000,2.84,1.88,-3.85,1.81,0.004758,27.92,37.498949895,126.866038688,1.7600,4.63,0.45,2.18,6.68,6.97,6.99,7.00,7.3000,0.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,539,평균
5.4100,2.91,5.64,-4.09,2.08,0.003230,30.48,37.498888681,126.865970323,6.1200,16.11,-1.77,-0.22,4.49,4.43,4.68,4.84,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,540,평균
5.4200,2.44,1.84,-4.18,2.11,0.000608,32.54,37.498821158,126.865888136,0.0000,0.00,1.76,3.56,6.84,8.14,8.31,8.45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,541,평균
5.4300,2.91,1.16,-3.86,1.77,-0.000219,32.96,37.498755775,126.865807951,0.0000,0.00,1.63,4.05,7.50,8.93,9.00,9.06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,542,평균
5.4400,2.91,1.26,-3.47,1.62,-0.000484,32.01,37.498690608,126.865728396,0.0000,0.00,1.58,3.97,7.38,8.81,8.91,8.98,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,543,평균
5.4500,2.60,2.27,-3.27,1.62,0.000419,31.09,37.498625422,126.865649403,0.6341,1.67,1.05,2.64,6.59,7.65,7.75,7.82,1.3414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,미끄럼방지포장,544,평균
5.4600,2.72,1.51,-3.21,1.64,0.000367,31.74,37.498560800,126.865570696,0.0000,0.00,1.68,3.85,7.24,8.64,8.76,8.85,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,미끄럼방지포장,545,평균
5.4700,3.06,9.15,-2.86,1.44,0.000007,31.84,37.498496230,126.865491555,0.0000,0.00,-1.11,1.16,3.78,2.48,3.17,3.73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,미끄럼방지포장,546,평균
5.4800,2.79,2.32,-3.05,1.09,0.000498,30.19,37.498430876,126.865411244,0.0000,0.00,1.06,3.20,6.26,7.45,7.68,7.87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,미끄럼방지포장,547,평균
5.4900,2.98,2.02,-3.29,0.32,0.000073,24.14,37.498356365,126.865328490,0.0000,0.00,1.14,3.53,6.73,8.09,8.26,8.40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,미끄럼방지포장,548,평균
5.5000,3.75,2.55,-2.72,-0.57,0.000216,16.30,37.498298437,126.865247291,0.0300,0.08,0.15,3.38,6.49,7.91,8.10,8.24,0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_구로소방서교차로/미끄럼방지포장,549,평균
5.5100,2.71,8.80,-2.46,-0.67,0.004993,12.34,37.498234814,126.865164092,0.5300,1.39,-1.03,0.52,3.85,2.68,3.35,3.89,5.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_구로소방서교차로,550,평균
5.5200,2.05,5.22,-2.75,-1.01,0.012434,11.10,37.498174002,126.865074973,0.4100,1.08,0.81,1.77,5.17,5.61,6.01,6.33,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_구로소방서교차로,551,평균
5.5300,3.76,4.02,-3.54,-1.01,-0.009989,14.63,37.498126308,126.864980852,0.7400,1.95,-0.98,1.81,5.41,6.33,6.64,6.88,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_구로소방서교차로,552,평균
5.5400,5.42,4.49,-4.36,0.19,-0.008603,19.66,37.498080064,126.864896102,0.9141,2.41,-3.22,1.55,5.06,6.00,6.34,6.60,1.1000,0.0000,0.0000,2.4414,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_구로소방서교차로,553,평균
5.5500,4.10,3.51,-4.63,0.72,-0.003804,23.44,37.498008318,126.864816462,0.6900,1.82,-1.06,2.19,5.82,7.01,7.23,7.39,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,554,평균
5.5600,4.24,3.85,-4.68,0.71,-0.003836,24.51,37.497940995,126.864739165,1.0641,2.80,-1.50,1.83,5.64,6.72,6.94,7.09,9.0414,0.0000,0.0000,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,555,평균
5.5700,5.29,2.51,-4.83,0.82,-0.001797,25.73,37.497872437,126.864666013,2.2200,5.84,-2.74,1.85,6.10,6.67,6.69,6.70,3.2000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,556,평균
5.5800,2.66,3.22,-4.73,0.79,0.000764,25.21,37.497802110,126.864594484,2.7400,7.21,-0.06,1.36,5.92,6.29,6.36,6.39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,557,평균
5.5900,2.32,1.93,-4.12,0.74,0.003204,24.28,37.497733314,126.864520888,0.6000,1.58,1.56,2.90,6.98,7.88,7.93,7.96,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,558,평균
5.6000,1.85,1.43,-3.93,0.26,0.000604,22.56,37.497665133,126.864444103,0.7000,1.84,2.18,3.05,7.38,7.87,7.88,7.88,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,559,평균
5.6100,1.83,1.64,-4.36,-0.25,-0.000130,20.09,37.497589566,126.864367018,0.1900,0.50,2.43,3.47,7.28,8.43,8.51,8.57,1.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,560,평균
5.6200,1.87,2.02,-4.32,-0.39,0.000625,18.93,37.497520419,126.864288772,0.0000,0.00,2.29,3.49,6.82,8.01,8.19,8.34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,561,평균
5.6300,2.06,1.98,-3.85,-0.17,0.000044,19.65,37.497465039,126.864208180,0.0000,0.00,2.10,3.49,6.80,8.02,8.20,8.35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,562,평균
5.6400,3.78,3.40,-3.82,0.51,-0.000481,21.02,37.497403039,126.864129080,0.9124,2.40,-0.77,2.05,5.87,6.97,7.16,7.30,1.7414,0.0000,0.0000,2.9828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.4200,0.0000,0.0000,0.0000,0.0000,0.0000,,563,평균
5.6500,2.06,1.82,-4.00,1.01,0.000987,22.29,37.497340893,126.864051279,0.3700,0.97,2.02,3.18,7.13,8.16,8.22,8.26,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,564,평균
5.6600,2.32,1.08,-4.23,1.07,0.002444,21.31,37.497279131,126.863971678,0.0000,0.00,2.24,4.00,7.52,8.88,8.98,9.05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,565,평균
5.6700,2.50,3.53,-4.48,1.20,0.003999,20.60,37.497217368,126.863890063,1.4683,3.86,0.45,1.75,5.97,6.77,6.91,7.00,3.3000,0.0000,0.0000,1.1828,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,566,평균
5.6800,1.84,2.49,-4.59,0.89,0.005819,20.44,37.497158894,126.863806090,0.0000,0.00,2.19,3.33,6.59,7.71,7.92,8.09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,567,평균
5.6900,2.11,1.44,-4.34,0.22,0.006153,19.68,37.497105272,126.863716920,0.0000,0.00,2.42,3.94,7.48,8.80,8.91,8.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,568,평균
5.7000,3.58,0.98,-3.87,0.00,0.005791,19.68,37.497055735,126.863623428,0.0000,0.00,1.00,4.21,7.61,8.98,9.00,9.02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,569,평균
5.7100,4.81,1.31,-3.61,-0.12,0.003819,18.43,37.497008647,126.863525078,0.0000,0.00,-0.77,3.84,6.91,8.48,8.55,8.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,570,평균
5.7200,4.11,8.09,-3.34,-0.55,0.001810,8.61,37.496958148,126.863423427,0.0000,0.00,-2.55,0.94,3.52,1.85,2.59,3.20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,571,평균
5.7300,5.09,5.61,-3.58,0.77,0.002417,17.00,37.496903842,126.863321987,0.0000,0.00,-3.00,1.71,4.20,3.97,4.52,4.97,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,572,평균
5.7400,4.47,2.47,-4.29,2.37,0.003429,23.07,37.496864553,126.863217903,0.0000,0.00,-0.84,3.25,6.14,7.55,7.76,7.94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,573,평균
5.7500,5.01,3.82,-4.45,1.81,0.004218,18.64,37.496816673,126.863109250,0.0000,0.00,-2.17,2.50,5.09,5.92,6.29,6.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,574,평균
5.7600,4.29,7.59,-4.02,1.72,-0.001491,14.66,37.496792601,126.863007157,0.0000,0.00,-2.60,1.10,3.65,2.30,3.00,3.58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,575,평균
5.7700,2.16,5.58,-3.60,2.44,0.001919,22.22,37.496760651,126.862911236,0.0000,0.00,0.57,1.90,4.62,4.46,4.97,5.38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,576,평균
5.7800,2.49,4.76,-3.68,2.77,0.010404,25.23,37.496725984,126.862804094,0.0000,0.00,0.82,2.54,5.39,6.03,6.39,6.69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,577,평균
5.7900,5.58,10.61,-3.47,2.85,0.007952,25.11,37.496699351,126.862702014,26.6400,70.11,-7.61,-2.91,2.47,1.00,1.00,1.00,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,26.3600,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,578,평균
5.8000,4.55,2.24,-2.94,2.82,0.005322,22.27,37.496685095,126.862587037,2.1400,5.63,-1.81,1.87,6.18,6.71,6.74,6.75,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,579,평균
5.8100,3.90,2.90,-2.81,2.27,0.004284,15.84,37.496671229,126.862476215,0.6500,1.71,-0.65,2.39,6.09,7.31,7.48,7.61,6.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,580,평균
5.8200,2.47,13.19,-3.07,1.45,0.003791,9.05,37.496663734,126.862369659,2.4300,6.39,-3.16,-2.11,2.51,1.00,1.00,1.00,15.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,581,평균
5.8300,4.32,21.41,-3.34,1.66,0.002246,9.20,37.496666119,126.862277370,2.2241,5.85,-7.03,-3.78,1.66,1.00,1.00,1.00,18.0414,0.0000,0.0000,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,582,평균
5.8400,4.71,6.37,-3.63,2.64,0.002121,20.09,37.496666769,126.862166755,0.3100,0.82,-2.45,1.57,4.58,4.85,5.32,5.70,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,583,평균
